Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,WillWait
Yes,No,No,Yes,Some,$$$,No,Yes,French,0-10,yes
No,No,No,Yes,Some,$$$,No,Yes,French,0-11,No
Yes,No,No,Yes,Some,$$$,No,No,Thai,0-12,yes
Yes,Yes,No,Yes,Full,$$$,No,Yes,Thai,0-13,yes
Yes,Yes,No,Yes,Full,$$$,Yes,NO,Thai,> 60,No
No,Yes,No,Yes,Full,$$$,Yes,Yes,Thai,30-61,No
No,No,No,Yes,Some,$$,Yes,No,French,30-62,No
No,No,No,Yes,Some,$$,No,Yes,French,0-17,yes
No,No,No,Yes,Full,$$,No,Yes,Burger,0-18,yes
Yes,Yes,No,Yes,Some,$$,Yes,Yes,Burger,0-19,No
Yes,Yes,No,Yes,None,$$$,No,Yes,Burger,0-20,yes
Yes,Yes,No,Yes,None,$$$,No,No,Italian,0-21,yes
No,Yes,Yes,Yes,None,$$,Yes,Yes,Italian,30 - 60,yes
Yes,Yes,No,No,Some,$$$,Yes,No,Italian,0-23,yes
Yes,No,No,Yes,Full,$$$,No,Yes,French,0-24,No
No,No,No,Yes,Some,$$$,Yes,No,French,0-25,No
Yes,No,No,No,Full,$$$,Yes,No,Burger,> 60,No
Yes,No,No,Yes,Some,$$,Yes,No,French,> 61,yes
No,No,No,Yes,Some,$$$,No,No,Thai,> 62,yes
Yes,No,No,Yes,Some,$$,No,Yes,French,> 63,No
Yes,No,No,Yes,Full,$$$,No,No,Burger,0-30,yes
Yes,No,No,Yes,None,$$$,No,Yes,French,0-31,yes
Yes,No,No,Yes,Some,$$$,Yes,No,Italian,30 - 60,No
No,No,No,Yes,None,$$$,No,Yes,French,31 - 60,No
Yes,No,No,Yes,Some,$$$,No,Yes,Thai,32 - 60,No
